id_empresa	id_formula	fecha	orden_empaque	tipo_registro	orden_empaque_anterior	cantidad_producida	n_batches	id_usuario	fec_registro	ind_macro	costo_m_prima_usada	cant_m_prima_usada	costo_unitario_orden	unidad_medida	ind_inventarios	costo_m_obra	costo_indirecto	costo_total	ind_inventarios_entrada
01	PTGR180	22/11/1999 00:00:00	13576	P	13575	16200.00	9.00	IBPC	02/12/1999 18:28:38:61	S	6210042.720	16146.000	384.620						
01	PTGR162	22/11/1999 00:00:00	13572	P	13571	32400.00	18.00	IBPC	02/12/1999 18:28:37:68	S	13858316.490	32260.000	429.580						
01	PTGR176	22/11/1999 00:00:00	13574	P	13573	16200.00	9.00	IBPC	02/12/1999 18:28:38:17	S	6806868.110	16104.000	422.680						
01	PTGR150	22/11/1999 00:00:00	13560	P	13559	16200.00	9.00	IBPC	02/12/1999 18:28:34:38	S	6217301.070	16092.000	386.360						
01	PTGR170	22/11/1999 00:00:00	13561	P	13560	19800.00	11.00	IBPC	02/12/1999 18:28:34:71	S	7191838.310	19684.000	365.360						
01	PTGR150	22/11/1999 00:00:00	13577	P	13576	32400.00	18.00	IBPC	02/12/1999 18:28:38:94	S	14136459.580	32206.000	438.940						
01	PTRP155	22/11/1999 00:00:00	13568	P	13567	10800.00	6.00	IBPC	02/12/1999 18:28:36:58	S	4089675.140	10742.000	380.720						
01	PTGR162	22/11/1999 00:00:00	13572	C		32400.00	18.00	IBPC	02/12/1999 18:28:47:29	N	697295.480	218.340	3193.620						
01	PTGR155	22/11/1999 00:00:00	13562	C		10800.00	6.00	IBPC	02/12/1999 18:28:46:74	N	225455.430	65.500	3442.070						
01	PTRP134	22/11/1999 00:00:00	13569	P	13568	25200.00	18.00	IBPC	02/12/1999 18:28:36:91	S	9394073.710	25092.000	374.390						
01	PTGR134	22/11/1999 00:00:00	13564	P	13563	9800.00	7.00	IBPC	02/12/1999 18:28:35:48	S	3649994.540	9753.000	374.240						
01	PTGR176	22/11/1999 00:00:00	13574	C		16200.00	9.00	IBPC	02/12/1999 18:28:47:51	N	329003.500	99.230	3315.560						
01	PTRP134	22/11/1999 00:00:00	13569	C		25200.00	18.00	IBPC	02/12/1999 18:28:47:13	N	494835.690	144.020	3435.880						
01	PTCI133	22/11/1999 00:00:00	13567	C		2800.00	2.00	IBPC	02/12/1999 18:28:46:96	N	69314.290	18.000	3850.790						
01	PTCI160	22/11/1999 00:00:00	13570	C		12600.00	7.00	IBPC	02/12/1999 18:28:47:18	N	264467.760	79.810	3313.720						
01	PTGR105	22/11/1999 00:00:00	13573	P	13572	28800.00	16.00	IBPC	02/12/1999 18:28:37:95	S	13028177.000	28635.000	454.970						
01	PTCI170	22/11/1999 00:00:00	13571	C		10800.00	6.00	IBPC	02/12/1999 18:28:47:24	N	218911.280	68.930	3175.850						
01	PTGR150	22/11/1999 00:00:00	13577	C		32400.00	18.00	IBPC	02/12/1999 18:28:47:67	N	687805.030	217.510	3162.180						
01	PTCI170	22/11/1999 00:00:00	13571	P	13570	10800.00	6.00	IBPC	02/12/1999 18:28:37:35	S	4397885.200	10733.000	409.750						
01	PTGR170	22/11/1999 00:00:00	13575	C		27000.00	15.00	IBPC	02/12/1999 18:28:47:56	N	547278.220	172.320	3175.940						
01	PTGR170	22/11/1999 00:00:00	13575	P	13574	27000.00	15.00	IBPC	02/12/1999 18:28:38:39	S	11257468.190	26860.000	419.120						
01	PTGR180	22/11/1999 00:00:00	13576	C		16200.00	9.00	IBPC	02/12/1999 18:28:47:62	N	310528.320	95.820	3240.750						
01	PTGR174	22/11/1999 00:00:00	13563	P	13562	16200.00	9.00	IBPC	02/12/1999 18:28:35:26	S	6037346.960	16121.000	374.500						
01	PTCI120	22/11/1999 00:00:00	13566	C		9000.00	5.00	IBPC	02/12/1999 18:28:46:96	N	194802.390	53.050	3672.050						
01	PTGR170	22/11/1999 00:00:00	13561	C		19800.00	11.00	IBPC	02/12/1999 18:28:46:69	N	401337.360	126.370	3175.890						
01	PTGR105	22/11/1999 00:00:00	13573	C		28800.00	16.00	IBPC	02/12/1999 18:28:47:35	N	471919.870	191.730	2461.380						
01	PTGR160	22/11/1999 00:00:00	13565	P	13564	1800.00	1.00	IBPC	02/12/1999 18:28:35:76	S	664767.650	1789.000	371.590						
01	PTGR174	22/11/1999 00:00:00	13563	C		16200.00	9.00	IBPC	02/12/1999 18:28:46:8	N	333207.520	94.640	3520.790						
01	PTCI120	22/11/1999 00:00:00	13566	P	13565	9000.00	5.00	IBPC	02/12/1999 18:28:36:14	S	3975297.190	8948.000	444.270						
01	PTGR174	20/11/1999 00:00:00	13552	C		48600.00	27.00	IBPC	02/12/1999 18:26:15:37	N	999622.540	283.930	3520.670						
01	PTCI150	20/11/1999 00:00:00	13538	P	13537	1800.00	1.00	IBPC	02/12/1999 18:26:03:06	S	690201.310	1786.000	386.450						
01	PTRP175	20/11/1999 00:00:00	13540	P	13539	7200.00	4.00	IBPC	02/12/1999 18:26:03:61	S	2678448.990	7154.000	374.400						
01	PTRP192	20/11/1999 00:00:00	13539	C		1400.00	1.00	IBPC	02/12/1999 18:26:14:6	N	31765.080	8.450	3759.180						
01	PTGR162	20/11/1999 00:00:00	13549	C		25200.00	14.00	IBPC	02/12/1999 18:26:15:2	N	542340.940	169.820	3193.620						
01	PTRL172	20/11/1999 00:00:00	13536	C		5400.00	3.00	IBPC	02/12/1999 18:26:14:38	N	157102.680	35.410	4436.680						
01	PTRL172	20/11/1999 00:00:00	13536	P	13534	5400.00	3.00	IBPC	02/12/1999 18:26:02:51	S	1979255.010	5370.000	368.580						
01	PTGR152	20/11/1999 00:00:00	13546	P	13545	30600.00	17.00	IBPC	02/12/1999 18:26:05:26	S	11607560.860	30432.000	381.430						
01	PTGR162	20/11/1999 00:00:00	13551	C		7200.00	4.00	IBPC	02/12/1999 18:26:15:31	N	154954.560	48.520	3193.620						
01	PTRP134	20/11/1999 00:00:00	13543	C		16800.00	12.00	IBPC	02/12/1999 18:26:14:87	N	329890.460	96.010	3436.000						
01	PTGR162	20/11/1999 00:00:00	13556	P	13554	68400.00	38.00	IBPC	02/12/1999 18:26:07:9	S	30338822.560	68059.000	445.770						
01	PTRP155	20/11/1999 00:00:00	13541	P	13540	10800.00	6.00	IBPC	02/12/1999 18:26:03:94	S	4084776.390	10737.000	380.440						
01	PTRP134	20/11/1999 00:00:00	13543	P	13542	16800.00	12.00	IBPC	02/12/1999 18:26:04:44	S	6242462.360	16734.000	373.040						
01	PTCI170	20/11/1999 00:00:00	13542	C		12600.00	7.00	IBPC	02/12/1999 18:26:14:82	N	255396.500	80.420	3175.780						
01	PTGR152	20/11/1999 00:00:00	13546	C		30600.00	17.00	IBPC	02/12/1999 18:26:15:04	N	646445.390	203.880	3170.720						
01	PTGR170	20/11/1999 00:00:00	13547	P	13546	5400.00	3.00	IBPC	02/12/1999 18:26:05:7	S	1962901.320	5371.000	365.460						
01	PTGR120	20/11/1999 00:00:00	13557	C		16200.00	9.00	IBPC	02/12/1999 18:26:15:59	N	381428.690	104.760	3640.980						
01	PTGR120	20/11/1999 00:00:00	13557	P	13556	16200.00	9.00	IBPC	02/12/1999 18:26:08:23	S	7149967.720	16104.000	443.990						
01	PTRL110	20/11/1999 00:00:00	13544	P	13543	1800.00	1.00	IBPC	02/12/1999 18:26:04:82	S	787463.430	1790.000	439.920						
01	PTRP191	20/11/1999 00:00:00	13537	P	13536	16800.00	12.00	IBPC	02/12/1999 18:26:02:68	S	5729684.210	16733.000	342.420						
01	PTCI161	20/11/1999 00:00:00	13545	P	13544	9000.00	5.00	IBPC	02/12/1999 18:26:05:04	S	3339248.110	8948.000	373.180						
01	PTGR105	20/11/1999 00:00:00	13550	P	13549	32400.00	18.00	IBPC	02/12/1999 18:26:06:58	S	14662831.790	32263.000	454.480						
01	PTGR105	20/11/1999 00:00:00	13550	C		32400.00	18.00	IBPC	02/12/1999 18:26:15:26	N	530909.860	215.690	2461.450						
01	PTRP192	20/11/1999 00:00:00	13539	P	13538	1400.00	1.00	IBPC	02/12/1999 18:26:03:39	S	475730.320	1392.000	341.760						
01	PTRP155	20/11/1999 00:00:00	13534	P	13533	16200.00	9.00	IBPC	02/12/1999 18:26:02:29	S	6131028.830	16111.000	380.550						
01	PTGR160	20/11/1999 00:00:00	13548	C		7200.00	4.00	IBPC	02/12/1999 18:26:15:15	N	151124.430	45.600	3314.130						
01	PTGR160	20/11/1999 00:00:00	13548	P	13547	7200.00	4.00	IBPC	02/12/1999 18:26:05:92	S	2660408.350	7162.000	371.460						
01	PTGR155	20/11/1999 00:00:00	13553	P	13552	32400.00	18.00	IBPC	02/12/1999 18:26:07:35	S	13973259.180	32247.000	433.320						
01	PTRP155	20/11/1999 00:00:00	13541	C		10800.00	6.00	IBPC	02/12/1999 18:26:14:76	N	225455.430	65.500	3442.070						
01	PTGR152	20/11/1999 00:00:00	13554	C		16200.00	9.00	IBPC	02/12/1999 18:26:15:48	N	342235.800	107.940	3170.610						
01	PTRL110	20/11/1999 00:00:00	13544	C		1800.00	1.00	IBPC	02/12/1999 18:26:14:93	N	46869.890	12.160	3854.430						
01	PTRP175	20/11/1999 00:00:00	13540	C		7200.00	4.00	IBPC	02/12/1999 18:26:14:65	N	186702.230	45.660	4088.970						
01	PTRP155	20/11/1999 00:00:00	13534	C		16200.00	9.00	IBPC	02/12/1999 18:26:14:32	N	338183.150	98.240	3442.420						
01	PTGR155	20/11/1999 00:00:00	13553	C		32400.00	18.00	IBPC	02/12/1999 18:26:15:42	N	676366.290	196.490	3442.240						
01	PTGR162	20/11/1999 00:00:00	13556	C		68400.00	38.00	IBPC	02/12/1999 18:26:15:53	N	1472068.230	460.940	3193.620						
01	PTGR162	20/11/1999 00:00:00	13549	P	13548	25200.00	14.00	IBPC	02/12/1999 18:26:06:14	S	9373993.330	25045.000	374.290						
01	PTGR130	20/11/1999 00:00:00	13558	P	13557	14000.00	10.00	IBPC	02/12/1999 18:26:08:45	S	5383035.180	13941.000	386.130						
01	PTGR170	20/11/1999 00:00:00	13547	C		5400.00	3.00	IBPC	02/12/1999 18:26:15:09	N	109455.640	34.460	3176.310						
01	PTCI161	20/11/1999 00:00:00	13545	C		9000.00	5.00	IBPC	02/12/1999 18:26:14:98	N	184425.070	57.760	3192.950						
01	PTGR134	20/11/1999 00:00:00	13559	P	13558	16800.00	12.00	IBPC	02/12/1999 18:26:08:72	S	6243351.700	16730.000	373.180						
01	PTCI150	20/11/1999 00:00:00	13538	C		1800.00	1.00	IBPC	02/12/1999 18:26:14:49	N	38211.390	12.080	3163.190						
01	PTRP191	20/11/1999 00:00:00	13537	C		16800.00	12.00	IBPC	02/12/1999 18:26:14:43	N	292276.630	93.250	3134.330						
01	PTGR152	20/11/1999 00:00:00	13554	P	13553	16200.00	9.00	IBPC	02/12/1999 18:26:07:68	S	7284979.560	16114.000	452.090						
01	PTGR134	20/11/1999 00:00:00	13559	C		16800.00	12.00	IBPC	02/12/1999 18:26:15:64	N	329890.460	96.010	3436.000						
01	PTGR162	20/11/1999 00:00:00	13551	P	13550	7200.00	4.00	IBPC	02/12/1999 18:26:06:8	S	3193408.200	7167.000	445.570						
01	PTCI170	20/11/1999 00:00:00	13542	P	13541	12600.00	7.00	IBPC	02/12/1999 18:26:04:16	S	4585274.970	12546.000	365.480						
01	PTGR130	20/11/1999 00:00:00	13558	C		14000.00	10.00	IBPC	02/12/1999 18:26:15:64	N	253398.950	73.000	3471.220						
01	PTGR174	20/11/1999 00:00:00	13552	P	13551	48600.00	27.00	IBPC	02/12/1999 18:26:06:96	S	20488507.640	48400.000	423.320						
01	PTGR162	19/11/1999 00:00:00	13528	P	13527	16200.00	9.00	IBPC	02/12/1999 18:16:34:8	S	6285709.120	16113.000	390.100						
01	PTGR155	19/11/1999 00:00:00	13522	C		21600.00	12.00	IBPC	02/12/1999 18:24:37:27	N	450910.860	130.990	3442.330						
01	PTGR174	19/11/1999 00:00:00	13526	P	13525	16200.00	9.00	IBPC	02/12/1999 18:16:34:36	S	6034277.250	16125.000	374.220						
01	PTGR152	19/11/1999 00:00:00	13527	C		16200.00	9.00	IBPC	02/12/1999 18:24:37:43	N	342235.800	107.940	3170.610						
01	PTGR174	19/11/1999 00:00:00	13526	C		16200.00	9.00	IBPC	02/12/1999 18:24:37:38	N	333207.520	94.640	3520.790						
01	PTGR150	19/11/1999 00:00:00	13530	P	13528	16200.00	9.00	IBPC	02/12/1999 18:16:35:24	S	6405851.960	16102.000	397.830						
01	PTRP134	19/11/1999 00:00:00	13533	P	13532	12600.00	9.00	IBPC	02/12/1999 18:16:36:01	S	4743940.260	12545.000	378.150						
01	PTRP134	19/11/1999 00:00:00	13533	C		12600.00	9.00	IBPC	02/12/1999 18:24:37:76	N	247417.840	72.010	3435.880						
01	PTGR170	19/11/1999 00:00:00	13531	C		16200.00	9.00	IBPC	02/12/1999 18:24:37:65	N	328366.930	103.390	3176.000						
01	PTGR155	19/11/1999 00:00:00	13522	P	13521	21600.00	12.00	IBPC	02/12/1999 18:16:33:49	S	8193418.640	21488.000	381.300						
01	PTRP123	19/11/1999 00:00:00	13532	P	13531	9000.00	5.00	IBPC	02/12/1999 18:16:35:63	S	3659259.470	8952.000	408.760						
01	PTRP123	19/11/1999 00:00:00	13532	C		9000.00	5.00	IBPC	02/12/1999 18:24:37:71	N	205124.890	56.750	3614.540						
01	PTGR150	19/11/1999 00:00:00	13530	C		16200.00	9.00	IBPC	02/12/1999 18:24:37:54	N	343902.520	108.760	3162.030						
01	PTGR130	19/11/1999 00:00:00	13523	C		28000.00	20.00	IBPC	02/12/1999 18:24:37:27	N	506797.900	146.000	3471.220						
01	PTGR170	19/11/1999 00:00:00	13531	P	13530	16200.00	9.00	IBPC	02/12/1999 18:16:35:46	S	6022972.680	16105.000	373.980						
01	PTGR130	19/11/1999 00:00:00	13523	P	13522	28000.00	20.00	IBPC	02/12/1999 18:16:33:71	S	10898573.390	27902.000	390.600						
01	PTGR162	19/11/1999 00:00:00	13528	C		16200.00	9.00	IBPC	02/12/1999 18:24:37:49	N	348647.740	109.170	3193.620						
01	PTGR134	19/11/1999 00:00:00	13525	P	13523	7000.00	5.00	IBPC	02/12/1999 18:16:34:03	S	2633866.720	6964.000	378.210						
01	PTGR152	19/11/1999 00:00:00	13527	P	13526	16200.00	9.00	IBPC	02/12/1999 18:16:34:58	S	6365522.100	16104.000	395.280						
01	PTGR134	19/11/1999 00:00:00	13525	C		7000.00	5.00	IBPC	02/12/1999 18:24:37:32	N	44354.360	43.500	1019.640						
01	PTGR152	18/11/1999 00:00:00	13519	P	13518	61200.00	34.00	IBPC	02/12/1999 18:15:09:94	S	23220950.660	60866.000	381.510						
01	PTCI170	18/11/1999 00:00:00	13508	P	13507	10800.00	6.00	IBPC	02/12/1999 18:15:07:14	S	4077967.590	10736.000	379.840						
01	PTGR105	18/11/1999 00:00:00	13520	P	13519	16200.00	9.00	IBPC	02/12/1999 18:15:10:11	S	7318324.330	16123.000	453.910						
01	PTGR150	18/11/1999 00:00:00	13516	P	13515	32400.00	18.00	IBPC	02/12/1999 18:15:09:07	S	12807620.280	32205.000	397.690						
01	PTGR170	18/11/1999 00:00:00	13521	P	13520	32400.00	18.00	IBPC	02/12/1999 18:15:10:49	S	11769713.660	32222.000	365.270						
01	PTRL154	18/11/1999 00:00:00	13514	P	13513	3600.00	2.00	IBPC	02/12/1999 18:15:08:41	S	1429632.050	3577.000	399.670						
01	PTGR176	18/11/1999 00:00:00	13518	P	13517	32400.00	18.00	IBPC	02/12/1999 18:15:09:72	S	11977730.640	32500.000	368.550						
01	PTGR105	18/11/1999 00:00:00	13520	C		16200.00	9.00	IBPC	02/12/1999 18:15:18:68	N	265454.930	107.850	2461.330						
01	PTRP155	18/11/1999 00:00:00	13511	C		16200.00	9.00	IBPC	02/12/1999 18:15:18:18	N	338183.150	98.240	3442.420						
01	PTGR162	18/11/1999 00:00:00	13517	P	13516	16200.00	9.00	IBPC	02/12/1999 18:15:09:28	S	6082291.480	15832.000	384.180						
01	PTCI170	18/11/1999 00:00:00	13508	C		10800.00	6.00	IBPC	02/12/1999 18:15:18:07	N	218911.280	68.930	3175.850						
01	PTCI161	18/11/1999 00:00:00	13510	C		21600.00	12.00	IBPC	02/12/1999 18:15:18:13	N	442620.160	138.620	3193.050						
01	PTCI160	18/11/1999 00:00:00	13513	P	13512	7200.00	4.00	IBPC	02/12/1999 18:15:08:19	S	2752681.140	7154.000	384.780						
01	PTRP156	18/11/1999 00:00:00	13512	C		9000.00	5.00	IBPC	02/12/1999 18:15:18:24	N	236142.020	59.080	3996.990						
01	PTRL154	18/11/1999 00:00:00	13514	C		3600.00	2.00	IBPC	02/12/1999 18:15:18:35	N	119531.670	23.450	5097.300						
01	PTCI160	18/11/1999 00:00:00	13513	C		7200.00	4.00	IBPC	02/12/1999 18:15:18:29	N	151124.430	45.600	3314.130						
01	PTCI161	18/11/1999 00:00:00	13510	P	13508	21600.00	12.00	IBPC	02/12/1999 18:15:07:31	S	8220815.810	21474.000	382.830						
01	PTRL153	18/11/1999 00:00:00	13515	C		7200.00	4.00	IBPC	02/12/1999 18:15:18:4	N	215995.560	50.010	4319.050						
01	PTGR176	18/11/1999 00:00:00	13518	C		32400.00	18.00	IBPC	02/12/1999 18:15:18:57	N	658007.000	198.450	3315.730						
01	PTGR150	18/11/1999 00:00:00	13516	C		32400.00	18.00	IBPC	02/12/1999 18:15:18:46	N	687805.030	217.510	3162.180						
01	PTRL153	18/11/1999 00:00:00	13515	P	13514	7200.00	4.00	IBPC	02/12/1999 18:15:08:85	S	2821204.020	7160.000	394.020						
01	PTRP155	18/11/1999 00:00:00	13511	P	13510	16200.00	9.00	IBPC	02/12/1999 18:15:07:64	S	6259337.320	16106.000	388.630						
01	PTRP156	18/11/1999 00:00:00	13512	P	13511	9000.00	5.00	IBPC	02/12/1999 18:15:08:02	S	3481626.530	8956.000	388.750						
01	PTGR152	18/11/1999 00:00:00	13519	C		61200.00	34.00	IBPC	02/12/1999 18:15:18:62	N	1292890.790	407.760	3170.720						
01	PTGR170	18/11/1999 00:00:00	13521	C		32400.00	18.00	IBPC	02/12/1999 18:15:18:73	N	656733.860	206.780	3176.000						
01	PTGR162	18/11/1999 00:00:00	13517	C		16200.00	9.00	IBPC	02/12/1999 18:15:18:51	N	348647.740	109.170	3193.620						
01	PTRL124	17/11/1999 00:00:00	13499	P	13498	3600.00	2.00	IBPC	02/12/1999 18:13:37:23	S	1546189.610	3582.000	431.660						
01	PTRP191	17/11/1999 00:00:00	13496	C		9800.00	7.00	IBPC	02/12/1999 18:14:17:05	N	170494.700	54.400	3134.090						
01	PTGR155	17/11/1999 00:00:00	13507	C		16200.00	9.00	IBPC	02/12/1999 18:14:17:6	N	338183.150	98.240	3442.420						
01	PTRL124	17/11/1999 00:00:00	13499	C		3600.00	2.00	IBPC	02/12/1999 18:14:17:16	N	90244.790	21.700	4158.750						
01	PTRP174	17/11/1999 00:00:00	13498	C		7200.00	4.00	IBPC	02/12/1999 18:14:17:11	N	148092.230	42.060	3520.980						
01	PTGR170	17/11/1999 00:00:00	13502	C		32400.00	18.00	IBPC	02/12/1999 18:14:17:33	N	656733.860	206.780	3176.000						
01	PTRP134	17/11/1999 00:00:00	13497	C		28000.00	20.00	IBPC	02/12/1999 18:14:17:05	N	549817.430	160.020	3435.930						
01	PTRP155	17/11/1999 00:00:00	13500	P	13499	21600.00	12.00	IBPC	02/12/1999 18:13:37:45	S	8715379.130	21541.000	404.590						
01	PTGR155	17/11/1999 00:00:00	13507	P	13505	16200.00	9.00	IBPC	02/12/1999 18:13:39:1	S	6438089.100	16125.000	399.260						
01	PTRP134	17/11/1999 00:00:00	13497	P	13496	28000.00	20.00	IBPC	02/12/1999 18:13:36:52	S	11048197.940	27875.000	396.350						
01	PTGR170	17/11/1999 00:00:00	13502	P	13501	32400.00	18.00	IBPC	02/12/1999 18:13:38:05	S	12285384.460	32236.000	381.110						
01	PTGR105	17/11/1999 00:00:00	13505	C		32400.00	18.00	IBPC	02/12/1999 18:14:17:55	N	530909.860	215.690	2461.450						
01	PTRP155	17/11/1999 00:00:00	13500	C		21600.00	12.00	IBPC	02/12/1999 18:14:17:22	N	450910.860	130.990	3442.330						
01	PTCI133	17/11/1999 00:00:00	13501	C		2800.00	2.00	IBPC	02/12/1999 18:14:17:27	N	69314.290	18.000	3850.790						
01	PTGR162	17/11/1999 00:00:00	13503	P	13502	16200.00	9.00	IBPC	02/12/1999 18:13:38:27	S	6291248.640	16110.000	390.520						
01	PTRP191	17/11/1999 00:00:00	13496	P	13495	9800.00	7.00	IBPC	02/12/1999 18:13:36:35	S	3499709.550	9743.000	359.200						
01	PTGR152	17/11/1999 00:00:00	13504	C		30600.00	17.00	IBPC	02/12/1999 18:14:17:49	N	646445.390	203.880	3170.720						
01	PTGR105	17/11/1999 00:00:00	13505	P	13504	32400.00	18.00	IBPC	02/12/1999 18:13:38:93	S	14656285.530	32244.000	454.540						
01	PTGR152	17/11/1999 00:00:00	13504	P	13503	30600.00	17.00	IBPC	02/12/1999 18:13:38:55	S	12031565.490	30431.000	395.370						
01	PTGR162	17/11/1999 00:00:00	13503	C		16200.00	9.00	IBPC	02/12/1999 18:14:17:44	N	348647.740	109.170	3193.620						
01	PTCI133	17/11/1999 00:00:00	13501	P	13500	2800.00	2.00	IBPC	02/12/1999 18:13:37:67	S	1145827.500	2784.000	411.580						
01	PTRP174	17/11/1999 00:00:00	13498	P	13497	7200.00	4.00	IBPC	02/12/1999 18:13:36:85	S	2696281.810	7123.000	378.530						
01	PTCI161	16/11/1999 00:00:00	13488	P	13487	23400.00	13.00	IBPC	02/12/1999 18:04:22:21	S	9179673.840	23016.000	398.840						
01	PTGR174	16/11/1999 00:00:00	13492	C		18000.00	10.00	IBPC	02/12/1999 18:12:18:63	N	370230.570	105.160	3520.640						
01	PTGR150	16/11/1999 00:00:00	13495	P	13494	3600.00	2.00	IBPC	02/12/1999 18:04:23:86	S	1473663.380	3583.000	411.290						
01	PTGR174	16/11/1999 00:00:00	13492	P	13491	18000.00	10.00	IBPC	02/12/1999 18:04:23:09	S	7197222.150	17919.000	401.650						
01	PTGR162	16/11/1999 00:00:00	13494	P	13493	16200.00	9.00	IBPC	02/12/1999 18:04:23:47	S	6501040.320	16113.000	403.470						
01	PTRL154	16/11/1999 00:00:00	13487	C		5400.00	3.00	IBPC	02/12/1999 18:12:18:36	N	179297.510	35.170	5098.020						
01	PTGR155	16/11/1999 00:00:00	13493	P	13492	36000.00	20.00	IBPC	02/12/1999 18:04:23:25	S	14764848.720	35819.000	412.210						
01	PTGR155	16/11/1999 00:00:00	13493	C		36000.00	20.00	IBPC	02/12/1999 18:12:18:69	N	751518.100	218.320	3442.280						
01	PTCI170	16/11/1999 00:00:00	13486	C		12600.00	7.00	IBPC	02/12/1999 18:12:18:3	N	255396.500	80.420	3175.780						
01	PTRL154	16/11/1999 00:00:00	13487	P	13486	5400.00	3.00	IBPC	02/12/1999 18:04:21:82	S	2210289.320	5361.000	412.290						
01	PTGR170	16/11/1999 00:00:00	13489	P	13488	16200.00	9.00	IBPC	02/12/1999 18:04:22:37	S	6413623.890	16117.000	397.940						
01	PTRP155	16/11/1999 00:00:00	13491	C		12600.00	7.00	IBPC	02/12/1999 18:12:18:58	N	263031.340	76.410	3442.370						
01	PTGR150	16/11/1999 00:00:00	13495	C		3600.00	2.00	IBPC	02/12/1999 18:12:18:8	N	76422.780	24.170	3161.890						
01	PTCI160	16/11/1999 00:00:00	13485	C		9000.00	5.00	IBPC	02/12/1999 18:12:18:25	N	188905.540	57.010	3313.550						
01	PTCI170	16/11/1999 00:00:00	13486	P	13485	12600.00	7.00	IBPC	02/12/1999 18:04:21:6	S	4988456.170	12541.000	397.770						
01	PTCI160	16/11/1999 00:00:00	13485	P	13484	9000.00	5.00	IBPC	02/12/1999 18:04:21:33	S	3589362.990	8949.000	401.090						
01	PTRP155	16/11/1999 00:00:00	13491	P	13489	12600.00	7.00	IBPC	02/12/1999 18:04:22:7	S	5165063.060	12530.000	412.220						
01	PTCI161	16/11/1999 00:00:00	13488	C		23400.00	13.00	IBPC	02/12/1999 18:12:18:41	N	479505.170	150.180	3192.870						
01	PTGR170	16/11/1999 00:00:00	13489	C		16200.00	9.00	IBPC	02/12/1999 18:12:18:58	N	328366.930	103.390	3176.000						
01	PTGR162	16/11/1999 00:00:00	13494	C		16200.00	9.00	IBPC	02/12/1999 18:12:18:74	N	348647.740	109.170	3193.620						
01	PTGR105	15/11/1999 00:00:00	13482	C		16200.00	9.00	IBPC	02/12/1999 18:02:18:52	N	265454.200	107.850	2461.330						
01	PTGR133	15/11/1999 00:00:00	13484	C		2800.00	2.00	IBPC	02/12/1999 18:02:18:57	N	69314.290	18.000	3850.790						
01	PTGR162	15/11/1999 00:00:00	13483	P	13482	18000.00	10.00	IBPC	02/12/1999 18:02:10:66	S	7241982.550	17921.000	404.110						
01	PTGR152	15/11/1999 00:00:00	13481	P	13480	79200.00	44.00	IBPC	02/12/1999 18:02:10	S	32186591.070	78779.000	408.570						
01	PTGR133	15/11/1999 00:00:00	13484	P	13483	2800.00	2.00	IBPC	02/12/1999 18:02:10:88	S	1118931.150	2774.000	403.360						
01	PTGR152	15/11/1999 00:00:00	13481	C		79200.00	44.00	IBPC	02/12/1999 18:02:18:46	N	1673149.220	527.690	3170.700						
01	PTGR105	15/11/1999 00:00:00	13482	P	13481	16200.00	9.00	IBPC	02/12/1999 18:02:10:33	S	7340784.410	16125.000	455.240						
01	PTGR176	15/11/1999 00:00:00	13480	P	13479	32400.00	18.00	IBPC	02/12/1999 18:02:09:78	S	12754630.100	32234.000	395.690						
01	PTGR176	15/11/1999 00:00:00	13480	C		32400.00	18.00	IBPC	02/12/1999 18:02:18:41	N	658005.540	198.450	3315.720						
01	PTGR162	15/11/1999 00:00:00	13483	C		18000.00	10.00	IBPC	02/12/1999 18:02:18:57	N	387385.570	121.300	3193.620						
01	PTGR162	14/11/1999 00:00:00	13476	C		97200.00	54.00	IBPC	02/12/1999 18:02:18:19	N	2091882.070	655.020	3193.620						
01	PTGR176	14/11/1999 00:00:00	13479	P	13478	32400.00	18.00	IBPC	02/12/1999 18:02:09:45	S	12758134.510	32252.000	395.580						
01	PTGR105	14/11/1999 00:00:00	13478	P	13477	32400.00	18.00	IBPC	02/12/1999 18:02:09:12	S	14690466.740	32289.000	454.970						
01	PTGR105	14/11/1999 00:00:00	13474	P	13473	16200.00	9.00	IBPC	02/12/1999 18:02:08:02	S	7330823.740	16115.000	454.910						
01	PTGR105	14/11/1999 00:00:00	13474	C		16200.00	9.00	IBPC	02/12/1999 18:02:18:08	N	265454.200	107.850	2461.330						
01	PTGR152	14/11/1999 00:00:00	13477	P	13476	16200.00	9.00	IBPC	02/12/1999 18:02:08:9	S	6435052.300	16105.000	399.570						
01	PTGR162	14/11/1999 00:00:00	13476	P	13475	97200.00	54.00	IBPC	02/12/1999 18:02:08:57	S	37772465.150	96748.000	390.420						
01	PTGR162	14/11/1999 00:00:00	13475	P	13474	23400.00	13.00	IBPC	02/12/1999 18:02:08:35	S	9086909.640	23275.000	390.420						
01	PTGR176	14/11/1999 00:00:00	13479	C		32400.00	18.00	IBPC	02/12/1999 18:02:18:35	N	658005.540	198.450	3315.720						
01	PTGR105	14/11/1999 00:00:00	13478	C		32400.00	18.00	IBPC	02/12/1999 18:02:18:3	N	530908.400	215.690	2461.440						
