id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro	id_bodega
01	PTGR162	08/09/2000 00:00:00	16742	MIDR075	0	0.324	0	0	371317.32	120306.81	C		MLAP	06/10/2000 14:56:02:28	N	
01	PTRP155	08/09/2000 00:00:00	16738	MAMP105	0	0	0	0	0	0	P	16737	MLAP	06/10/2000 10:51:54:75	S	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP005	0	0	0	0	0	0	P	16741	MLAP	06/10/2000 10:52:17:81	S	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP045	25710.000	508.000	0	0	775.32	393862.56	P	16741	MLAP	06/10/2000 10:52:18:91	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP050	3318.000	0	0	0	31.16	0	P	16733	MLAP	06/10/2000 10:51:28:6	S	
01	PTRP155	08/09/2000 00:00:00	16738	MAMP140	0	0	0	0	0	0	P	16737	MLAP	06/10/2000 10:51:55:73	S	
01	PTGR152	08/09/2000 00:00:00	16740	MIDR070	0	16.200	0	0	11958.76	193731.91	C		MLAP	06/10/2000 14:55:59:04	N	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP075	7328.000	0	0	0	656.36	0	P	16741	MLAP	06/10/2000 10:52:19:79	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP130	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:43:71	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP160	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:44:58	S	
01	PTGR152	08/09/2000 00:00:00	16740	MIDR125	0	27.000	0	0	677.15	18283.05	C		MLAP	06/10/2000 14:55:59:75	N	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP170	0	0	0	0	31.48	0	P	16735	MLAP	06/10/2000 10:51:44:86	S	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP135	0	0	0	0	0	0	P	16741	MLAP	06/10/2000 10:52:21:44	S	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP095	0	0	0	0	0	0	P	16741	MLAP	06/10/2000 10:52:20:34	S	
01	PTGR130	08/09/2000 00:00:00	16739	MAMP020	9033.000	0	0	0	717.05	0	P	16738	MLAP	06/10/2000 10:51:59:14	S	
01	PTGR130	08/09/2000 00:00:00	16739	MAMP080	0	0	0	0	0	0	P	16738	MLAP	06/10/2000 10:52:00:79	S	
01	PTGR155	08/09/2000 00:00:00	16746	MAMP045	28946.000	1000.000	0	0	775.32	775320.00	P	16745	MLAP	06/10/2000 10:52:43:79	S	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP155	0	0	0	0	0	0	P	16741	MLAP	06/10/2000 10:52:21:99	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP140	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:43:98	S	
01	PTGR105	08/09/2000 00:00:00	16747	MAMP180	0	0	0	0	0	0	P	16746	MLAP	06/10/2000 10:52:54:34	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP145	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:44:14	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP120	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:43:43	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP095	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:29:86	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP105	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:43:05	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP120	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:40:11	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP115	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:43:32	S	
01	PTGR171	08/09/2000 00:00:00	16745	MIDR065	0	43.200	0	0	130.34	5630.69	C		MLAP	06/10/2000 14:56:06:12	N	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP060	0	0	0	0	49.33	0	P	16744	MLAP	06/10/2000 10:52:38:36	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP090	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:12:76	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP190	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:41:93	S	
01	PTGR205	08/09/2000 00:00:00	16741	MIDR065	0	57.800	0	0	130.34	7533.65	C		MLAP	06/10/2000 14:56:00:35	N	
01	PTGR162	08/09/2000 00:00:00	16742	MIDR070	0	10.800	0	0	11958.76	129154.61	C		MLAP	06/10/2000 14:56:02:11	N	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP145	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:40:77	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP130	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:40:39	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP175	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:19:65	S	
01	PTCI112	08/09/2000 00:00:00	16735	MAMP055	92480.000	0	0	0	41.02	0	P	16734	MLAP	06/10/2000 10:51:34:81	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP105	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:14:85	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP085	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:39:07	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP085	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:29:59	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP030	28923.000	0	0	0	291.78	0	P	16740	MLAP	06/10/2000 10:52:11:06	S	
01	PTGR174	08/09/2000 00:00:00	16733	MAMP100	0	0	0	0	0	0	P	16732	MLAP	06/10/2000 10:51:23:27	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP025	0	0	0	0	402.99	0	P	16744	MLAP	06/10/2000 10:52:37:37	S	
01	PTGR171	08/09/2000 00:00:00	16745	MIDR085	0	4.050	0	0	2110.52	8547.61	C		MLAP	06/10/2000 14:56:06:51	N	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP065	77017.000	0	0	0	357.20	0	P	16735	MLAP	06/10/2000 10:51:40:9	S	
01	PTCI112	08/09/2000 00:00:00	16735	MAMP060	0	0	0	0	49.33	0	P	16734	MLAP	06/10/2000 10:51:34:92	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP000	202881.000	3330.000	0	0	254.97	849050.10	P	16731	MLAP	06/10/2000 10:51:14:54	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP045	21569.000	166.000	0	0	775.32	128703.12	P	16735	MLAP	06/10/2000 10:51:40:3	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP020	8740.000	0	0	0	717.05	0	P	16731	MLAP	06/10/2000 10:51:15:25	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP040	171970.000	1296.000	0	0	554.80	719020.80	P	16735	MLAP	06/10/2000 10:51:40:19	S	
01	PTGR161	08/09/2000 00:00:00	16743	MAMP115	0	0	0	0	0	0	P	16742	MLAP	06/10/2000 10:52:26:66	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP085	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:41:45	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP035	2811.000	0	0	0	35.11	0	P	16731	MLAP	06/10/2000 10:51:15:69	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP030	24784.000	0	0	0	291.78	0	P	16731	MLAP	06/10/2000 10:51:15:58	S	
01	PTGR155	08/09/2000 00:00:00	16734	MIDR100	0	1.890	0	0	3223.89	6093.15	C		MLAP	06/10/2000 14:55:50:52	N	
01	PTRL172	08/09/2000 00:00:00	16732	MIDR180	0	5.400	0	0	6999.96	37799.78	C		MLAP	06/10/2000 14:55:48:33	N	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP075	7328.000	0	0	0	656.36	0	P	16731	MLAP	06/10/2000 10:51:16:79	S	
01	PTCI112	08/09/2000 00:00:00	16735	MAMP200	367690.000	0	0	0	529.26	0	P	16734	MLAP	06/10/2000 10:51:38:6	S	
01	PTGR155	08/09/2000 00:00:00	16734	MIDR085	0	3.240	0	0	2110.52	6838.08	C		MLAP	06/10/2000 14:55:50:19	N	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP045	19658.000	203.000	0	0	775.32	157389.96	P	16731	MLAP	06/10/2000 10:51:15:97	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP080	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:16:96	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP160	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:31:95	S	
01	PTGR155	08/09/2000 00:00:00	16746	MAMP020	13189.000	0	0	0	717.05	0	P	16745	MLAP	06/10/2000 10:52:43:08	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP080	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:29:48	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP115	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:17:95	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP070	0	0	0	0	0	0	P	16735	MLAP	06/10/2000 10:51:41:01	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP050	3475.000	0	0	0	31.16	0	P	16735	MLAP	06/10/2000 10:51:40:46	S	
01	PTRL172	08/09/2000 00:00:00	16732	MIDR085	0	2.700	0	0	2110.52	5698.40	C		MLAP	06/10/2000 14:55:47:67	N	
01	PTGR162	08/09/2000 00:00:00	16742	MIDR055	0	12.960	0	0	1614.22	20920.29	C		MLAP	06/10/2000 14:56:01:78	N	
01	PTGR162	08/09/2000 00:00:00	16742	MIDR085	0	9.720	0	0	2110.52	20514.25	C		MLAP	06/10/2000 14:56:02:39	N	
01	PTGR162	08/09/2000 00:00:00	16742	MAMP205	81256.000	0	0	0	529.67	0	P	16741	MLAP	06/10/2000 10:52:23:14	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP015	10952.000	108.000	0	0	950.51	102655.08	P	16735	MLAP	06/10/2000 10:51:39:48	S	
01	PTGR174	08/09/2000 00:00:00	16733	MIDR100	0	1.890	0	0	3223.89	6093.15	C		MLAP	06/10/2000 14:55:49:2	N	
01	PTGR162	08/09/2000 00:00:00	16742	MIDR100	0	2.520	0	0	3223.89	8124.20	C		MLAP	06/10/2000 14:56:02:55	N	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP050	4234.000	0	0	0	31.16	0	P	16740	MLAP	06/10/2000 10:52:11:61	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP030	24784.000	0	0	0	291.78	0	P	16735	MLAP	06/10/2000 10:51:39:92	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP090	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:17:23	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP050	4234.000	0	0	0	31.16	0	P	16744	MLAP	06/10/2000 10:52:38:08	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP190	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:17:1	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP105	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:17:67	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP110	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:17:84	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP040	163119.000	1148.000	0	0	554.80	636910.40	P	16731	MLAP	06/10/2000 10:51:15:86	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP175	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:32:34	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP125	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:15:4	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP160	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:19:21	S	
01	PTGR155	08/09/2000 00:00:00	16734	MIDR175	0	16.200	0	0	1555.47	25198.61	C		MLAP	06/10/2000 14:55:50:8	N	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP145	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:15:95	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP010	16388.000	183.000	0	0	869.83	159178.89	P	16744	MLAP	06/10/2000 10:52:36:93	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP095	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:17:4	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP050	3318.000	0	0	0	31.16	0	P	16731	MLAP	06/10/2000 10:51:16:13	S	
01	PTGR155	08/09/2000 00:00:00	16746	MAMP065	77017.000	0	0	0	357.20	0	P	16745	MLAP	06/10/2000 10:52:44:34	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP180	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:32:5	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP015	10574.000	81.000	0	0	950.51	76991.31	P	16731	MLAP	06/10/2000 10:51:15:14	S	
01	PTGR155	08/09/2000 00:00:00	16734	MIDR030	0	9.000	0	0	31.48	283.32	C		MLAP	06/10/2000 14:55:49:75	N	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP025	0	0	0	0	402.99	0	P	16731	MLAP	06/10/2000 10:51:15:42	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP035	2811.000	0	0	0	35.11	0	P	16735	MLAP	06/10/2000 10:51:40:03	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP015	13044.000	243.000	0	0	950.51	230973.93	P	16744	MLAP	06/10/2000 10:52:37:09	S	
01	PTCI162	08/09/2000 00:00:00	16736	MAMP020	9033.000	293.000	0	0	717.05	210095.65	P	16735	MLAP	06/10/2000 10:51:39:64	S	
01	PTRL172	08/09/2000 00:00:00	16732	MIDR115	0	6.120	0	0	7548.74	46198.29	C		MLAP	06/10/2000 14:55:48:05	N	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP045	27946.000	599.000	0	0	775.32	464416.68	P	16744	MLAP	06/10/2000 10:52:37:97	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP065	77017.000	0	0	0	357.20	0	P	16744	MLAP	06/10/2000 10:52:38:52	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP165	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:19:32	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP150	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:16:11	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP105	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:39:67	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP010	15589.000	337.000	0	0	869.83	293132.71	P	16740	MLAP	06/10/2000 10:52:10:51	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP125	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:18:22	S	
01	PTGR162	08/09/2000 00:00:00	16742	MIDR115	0	33.150	0	0	7548.74	250240.73	C		MLAP	06/10/2000 14:56:02:66	N	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP065	77017.000	0	0	0	357.20	0	P	16731	MLAP	06/10/2000 10:51:16:52	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP120	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:18:11	S	
01	PTGR205	08/09/2000 00:00:00	16741	MAMP110	0	0	0	0	0	0	P	16740	MLAP	06/10/2000 10:52:14:96	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP165	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:41:38	S	
01	PTGR171	08/09/2000 00:00:00	16745	MAMP175	0	0	0	0	0	0	P	16744	MLAP	06/10/2000 10:52:41:65	S	
01	PTGR205	08/09/2000 00:00:00	16741	MIDR085	0	13.770	0	0	2110.52	29061.86	C		MLAP	06/10/2000 14:56:00:79	N	
01	PTGR171	08/09/2000 00:00:00	16745	MIDR055	0	9.720	0	0	1614.22	15690.22	C		MLAP	06/10/2000 14:56:05:96	N	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP200	367690.000	0	0	0	529.26	0	P	16733	MLAP	06/10/2000 10:51:32:78	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP155	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:31:79	S	
01	PTRL172	08/09/2000 00:00:00	16732	MAMP070	0	0	0	0	0	0	P	16731	MLAP	06/10/2000 10:51:16:68	S	
01	PTCI112	08/09/2000 00:00:00	16735	MAMP150	0	0	0	0	0	0	P	16734	MLAP	06/10/2000 10:51:37:44	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP135	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:30:96	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP130	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:30:85	S	
01	PTGR155	08/09/2000 00:00:00	16734	MAMP120	0	0	0	0	0	0	P	16733	MLAP	06/10/2000 10:51:30:58	S	
