id_empresa	cod_granja	id_semana	id_mes	id_year	cod_formula	bultos	kilos	costo	f_inicio	f_fin	id_usuario	fec_registro
01	019	3	11	1998	PTGR152	2075	83000	31093460.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:00:53:49
01	052	3	11	1998	MAMP060	3	120	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:11:47:56
01	020	3	11	1998	PTGR150	360	14400	5335488.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:27:15:2
01	020	3	11	1998	PTCI161	372	14880	5470929.60	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:29:28:94
01	020	3	11	1998	PTCI150	500	20000	7505000.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:26:25
01	051	3	11	1998	PTGR174	450	18000	6126300.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:33:02:84
01	057	3	11	1998	PTCI161	70	2800	1029476.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:54:44:45
01	052	3	11	1998	PTRP155	510	20400	7310952.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:11:28:89
01	046	3	11	1998	PTRP134	530	21200	7262696.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:24:50:74
01	029	3	11	1998	PTRP156	187	7480	2707760.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:16:20:87
01	038	3	11	1998	PTRP191	45	1800	601110.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:04:57:6
01	050	3	11	1998	PTRP191	48	1920	641184.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:32:32:08
01	014	3	11	1998	PTRP191	19	760	253802.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:02:27:21
01	024	3	11	1998	PTRP191	40	1600	534320.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:03:38:07
01	032	3	11	1998	PTCI135	160	6400	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:04:05:57
01	020	3	11	1998	PTCI160	320	12800	4720256.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:29:02:03
01	014	3	11	1998	MAMP060	2	80	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:02:41:99
01	047	3	11	1998	PTRP191	45	1800	601110.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:10:48:3
01	047	3	11	1998	PTRP155	535	21400	7669332.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:10:32:7
01	046	3	11	1998	PTRP123	60	2400	877584.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:24:41:02
01	025	3	11	1998	PTCI171	620	24800	8673800.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:30:04:48
01	027	3	11	1998	PTCI171	300	12000	4197000.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:54:11
01	045	3	11	1998	PTRL137	140	5600	2007544.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:23:16:38
01	045	3	11	1998	PTRL110	45	1800	715662.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:22:55:51
01	051	3	11	1998	PTRP191	51	2040	681258.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:33:21:9
01	018	3	11	1998	PTCI171	620	24800	8673800.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:48:35:81
01	018	3	11	1998	PTCI170	555	22200	7918962.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:48:27:95
01	054	3	11	1998	PTRP191	55	2200	734690.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:34:04:08
01	044	3	11	1998	PTRL172	120	4800	1815504.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:08:00:67
01	026	3	11	1998	PTCI180	300	12000	4087200.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:25:35:12
01	026	3	11	1998	PTCI171	150	6000	2098500.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:25:49:73
01	026	3	11	1998	MAMP060	4	160	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:25:57:42
01	066	3	11	1998	PTRP175	50	2000	708480.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:14:22:29
01	042	3	11	1998	PTRP191	30	1200	400740.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:05:57:8
01	032	3	11	1998	PTGR120	1025	41000	15682500.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:03:24:92
01	042	3	11	1998	PTRP174	325	13000	4554290.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:05:38:3
01	025	3	11	1998	MAMP060	4	160	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:30:13:82
01	020	3	11	1998	PTGR152	320	12800	4795136.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:28:00:35
01	251	3	11	1998	PTCI160	480	19200	7080384.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:52:08:79
01	020	3	11	1998	PTGR160	270	10800	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:29:15:6
01	041	3	11	1998	PTCI150	520	20800	7805200.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:30:52:92
01	032	3	11	1998	PTCI130	350	14000	5274080.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:03:57:55
01	014	3	11	1998	PTRP155	275	11000	3942180.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:02:19:14
01	016	3	11	1998	PTRP192	20	800	270816.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:13:25:55
01	066	3	11	1998	PTRP191	41	1640	547678.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:15:29:57
01	024	3	11	1998	PTRP174	420	16800	5885544.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:03:23:62
01	050	3	11	1998	PTGR174	750	30000	10210500.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	17/11/1998 07:32:00:56
01	016	3	11	1998	PTRP175	228	9120	3230668.80	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:12:57:1
01	038	3	11	1998	PTRP155	470	18800	6737544.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:04:50:62
01	023	3	11	1998	PTGR160	2800	112000	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:53:52:16
01	057	3	11	1998	PTCI171	700	28000	9793000.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:54:56:31
01	037	3	11	1998	PTCI150	1000	40000	15010000.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:46:53:13
01	036	3	11	1998	PTCI130	300	12000	4520640.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:04:23:53
01	029	3	11	1998	PTRP192	10	400	135408.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:16:31:69
01	048	3	11	1998	PTRP192	12	480	162489.60	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:17:37:99
01	021	3	11	1998	PTRP134	450	18000	6166440.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:19:27:34
01	035	3	11	1998	PTCI120	350	14000	5423880.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:54:26:54
01	019	3	11	1998	PTGR176	2000	80000	28739200.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:02:21:92
01	044	3	11	1998	PTRL174	40	1600	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:08:23:79
01	019	3	11	1998	PTGR162	4950	198000	72341280.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:01:21:61
01	019	3	11	1998	PTGR142	400	16000	5668480.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:00:19:22
01	019	3	11	1998	MAMP060	51	2040	0	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:02:28:9
01	053	3	11	1998	PTCI161	420	16800	6176856.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:52:40:75
01	033	3	11	1998	PTRP123	60	2400	877584.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:22:33:27
01	066	3	11	1998	PTRP155	490	19600	7024248.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:15:23:25
01	052	3	11	1998	PTRP191	45	1800	601110.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:11:41:47
01	039	3	11	1998	PTRP123	200	8000	2925280.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:21:50:42
01	048	3	11	1998	PTRP156	130	5200	1882400.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 14:17:25:02
01	032	3	11	1998	PTGR111	225	9000	3509460.00	16/11/1998 00:00:00	21/11/1998 00:00:00	BERG	12/11/1998 15:03:39:81
01	020	4	11	1998	PTCI150	440	17600	6604400.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:38:23:55
01	056	4	11	1998	PTCI171	570	22800	7974300.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:41:29:91
01	066	4	11	1998	PTRP191	45	1800	601110.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:37:27:18
01	057	4	11	1998	PTCI161	80	3200	1176544.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:46:29:24
01	020	4	11	1998	PTGR150	300	12000	4446240.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:38:33:88
01	048	4	11	1998	PTRP192	10	400	135408.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:38:50:78
01	020	4	11	1998	PTCI154	275	11000	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:38:52:83
01	052	4	11	1998	PTRP155	505	20200	7239276.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:22:34:09
01	047	4	11	1998	PTRP191	45	1800	601110.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:23:08:86
01	032	4	11	1998	PTCI130	260	10400	3917888.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:28:24:48
01	020	4	11	1998	PTGR160	530	21200	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:39:37:81
01	029	4	11	1998	PTRP156	162	6480	2345760.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:37:54:64
01	050	4	11	1998	PTRP191	48	1920	641184.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:24:07:08
01	250	4	11	1998	PTCI170	980	39200	13983032.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:42:33:68
01	053	4	11	1998	PTCI161	370	14800	5441516.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:45:24:28
01	045	4	11	1998	PTRL137	150	6000	2150940.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:43:54:73
01	020	4	11	1998	PTCI160	300	12000	4425240.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:39:23:37
01	046	4	11	1998	PTRP134	650	26000	8907080.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:44:13:02
01	018	4	11	1998	PTCI170	600	24000	8561040.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:47:39:12
01	037	4	11	1998	PTCI150	1050	42000	15760500.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:48:09:22
01	016	4	11	1998	PTRP192	20	800	270816.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:35:06:84
01	016	4	11	1998	PTRP175	274	10960	3882470.40	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:34:52:29
01	016	4	11	1998	MAMP060	1	40	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:35:15:3
01	044	4	11	1998	MAMP060	3	120	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:22:05:53
01	026	4	11	1998	PTCI180	350	14000	4768400.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:40:02:58
01	026	4	11	1998	PTCI171	150	6000	2098500.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:40:10:44
01	019	4	11	1998	PTGR152	4150	166000	62186920.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:57:17:85
01	042	4	11	1998	PTRP191	20	800	267160.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:21:10:71
01	042	4	11	1998	PTRP174	140	5600	1961848.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:21:04:07
01	014	4	11	1998	PTRP155	268	10720	3841833.60	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 16:57:26:28
01	025	4	11	1998	MAMP060	3	120	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:37:36:81
01	029	4	11	1998	PTRP192	15	600	203112.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:38:07:22
01	041	4	11	1998	PTCI150	800	32000	12008000.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:38:03:56
01	057	4	11	1998	PTCI171	700	28000	9793000.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:46:45:94
01	024	4	11	1998	PTRP191	30	1200	400740.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:19:00:59
01	024	4	11	1998	PTRP174	425	17000	5955610.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:18:56:37
01	024	4	11	1998	MAMP060	3	120	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:19:11:74
01	051	4	11	1998	PTRP191	55	2200	734690.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:24:48:99
01	051	4	11	1998	PTGR174	525	21000	7147350.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:24:33
01	039	4	11	1998	PTRP123	250	10000	3656600.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:43:05:35
01	039	4	11	1998	PTRL110	45	1800	715662.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:42:54:31
01	025	4	11	1998	PTCI171	620	24800	8673800.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:37:22:25
01	014	4	11	1998	PTRP191	19	760	253802.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:00:25:11
01	019	4	11	1998	PTGR190	225	9000	2233170.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:55:17:57
01	019	4	11	1998	PTGR176	1200	48000	17243520.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:58:50:29
01	026	4	11	1998	MAMP060	4	160	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:40:16:09
01	019	4	11	1998	PTGR162	3675	147000	53707920.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:58:25:96
01	019	4	11	1998	PTGR142	400	16000	5668480.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:54:44:28
01	019	4	11	1998	PTGR130	400	16000	5498240.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:55:06:09
01	019	4	11	1998	MAMP060	20	800	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:58:57:65
01	038	4	11	1998	PTRP191	55	2200	734690.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:20:49:35
01	038	4	11	1998	PTRP155	540	21600	7741008.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:20:22:6
01	014	4	11	1998	MAMP060	3	120	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:18:32:69
01	027	4	11	1998	PTCI171	310	12400	4336900.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:45:37:83
01	023	4	11	1998	PTGR160	2800	112000	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:44:53:45
01	251	4	11	1998	PTCI160	570	22800	8407956.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:46:38:87
01	036	4	11	1998	PTCI131	500	20000	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:34:59:72
01	047	4	11	1998	PTRP155	545	21800	7812684.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:23:03:04
01	021	4	11	1998	PTRP134	500	20000	6851600.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:39:42:02
01	028	4	11	1998	PTCI140	600	24000	8363520.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:48:47:83
01	035	4	11	1998	PTCI133	400	16000	5789920.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:45:59:19
01	050	4	11	1998	PTGR174	675	27000	9189450.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:23:45:71
01	033	4	11	1998	PTRP123	50	2000	731320.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:42:15:1
01	018	4	11	1998	PTCI171	600	24000	8394000.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:47:03:81
01	250	4	11	1998	MAMP060	20	800	0	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:45:57:89
01	028	4	11	1998	PTCI142	200	8000	2844080.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:48:43:04
01	032	4	11	1998	PTGR130	800	32000	10996480.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:28:37:06
01	032	4	11	1998	PTGR120	750	30000	11475000.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:29:06:06
01	032	4	11	1998	PTGR111	350	14000	5459160.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:29:27:31
01	052	4	11	1998	PTRP191	40	1600	534320.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:22:38:21
01	066	4	11	1998	PTRP155	470	18800	6737544.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:37:22:24
01	054	4	11	1998	PTRP155	550	22000	7884360.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:25:17:55
01	054	4	11	1998	PTRP191	60	2400	801480.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:25:25:4
01	066	4	11	1998	PTRP175	67	2680	949363.20	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:36:56:2
01	044	4	11	1998	PTRL172	100	4000	1512920.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:22:00:42
01	020	4	11	1998	PTGR152	420	16800	6293616.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:39:12:38
01	020	4	11	1998	PTCI161	345	13800	5073846.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	20/11/1998 07:39:49:73
01	048	4	11	1998	PTRP156	130	5200	1882400.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:38:40:5
01	044	4	11	1998	PTRL153	190	7600	2904796.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:21:41:25
01	028	4	11	1998	PTGR142	500	20000	7085600.00	23/11/1998 00:00:00	28/11/1998 00:00:00	BERG	19/11/1998 17:52:15:16
01	056	5	11	1998	PTCI171	560	22400	7834400.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:42:27:11
01	054	5	11	1998	PTRP134	155	6200	2123996.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:46:07:16
01	054	5	11	1998	PTGR155	620	24800	8758368.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:45:35:74
01	057	5	11	1998	PTCI170	700	28000	9987880.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:17:35:61
01	032	5	11	1998	PTGR120	750	30000	11475000.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:21:47:33
01	032	5	11	1998	PTCI111	90	3600	1418148.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:22:36:54
01	020	5	11	1998	PTGR160	400	16000	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:11:57:32
01	052	5	11	1998	PTRP191	40	1600	534320.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:44:59:44
01	051	5	11	1998	PTRP191	55	2200	734690.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:43:07:06
01	051	5	11	1998	PTGR174	600	24000	8168400.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:42:53:11
01	051	5	11	1998	MAMP060	4	160	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:43:16:62
01	052	5	11	1998	PTRP155	505	20200	7239276.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:44:47:3
01	029	5	11	1998	PTRP192	16	640	216652.80	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:51:21:83
01	021	5	11	1998	PTRP134	450	18000	6166440.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:53:40:4
01	050	5	11	1998	PTGR174	600	24000	8168400.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:38:11:67
01	016	5	11	1998	PTRP192	21	840	284356.80	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:46:51:76
01	023	5	11	1998	MAMP060	20	800	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:43:50:27
01	028	5	11	1998	PTCI130	100	4000	1506880.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	27/11/1998 08:51:55:28
01	018	5	11	1998	MAMP060	17	680	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:15:28:89
01	066	5	11	1998	PTRP191	40	1600	534320.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:50:07:07
01	053	5	11	1998	PTCI161	470	18800	6912196.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:17:07:27
01	018	5	11	1998	PTCI171	590	23600	8254100.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:15:07:53
01	018	5	11	1998	PTCI170	590	23600	8418356.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:15:12:47
01	046	5	11	1998	PTRP134	650	26000	8907080.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:55:13:89
01	027	5	11	1998	PTCI171	280	11200	3917200.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:16:00:31
01	014	5	11	1998	PTRP191	18	720	240444.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:32:20:04
01	041	5	11	1998	PTCI150	1000	40000	15010000.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:14:22:82
01	014	5	11	1998	MAMP060	3	120	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:32:25:58
01	044	5	11	1998	PTRL174	45	1800	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:36:47:8
01	019	5	11	1998	PTGR162	4000	160000	58457600.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:19:42:32
01	044	5	11	1998	PTRL153	230	9200	3516332.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:36:26:38
01	044	5	11	1998	MAMP060	3	120	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:36:52:74
01	026	5	11	1998	PTCI171	180	7200	2518200.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:12:54:66
01	026	5	11	1998	MAMP060	2	80	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:13:04:55
01	047	5	11	1998	PTRP191	45	1800	601110.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:43:59:35
01	066	5	11	1998	PTRP175	65	2600	921024.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:48:56:05
01	066	5	11	1998	PTGR155	825	33000	11654280.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:49:55:98
01	054	5	11	1998	PTRP191	60	2400	801480.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:45:49:91
01	025	5	11	1998	PTCI171	600	24000	8394000.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:13:53:82
01	025	5	11	1998	MAMP060	4	160	0	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:14:00:13
01	019	5	11	1998	PTGR190	225	9000	2233170.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:20:49:11
01	044	5	11	1998	PTRL172	100	4000	1512920.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 08:36:39:23
01	019	5	11	1998	PTGR176	1025	41000	14728840.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:20:32:63
01	019	5	11	1998	PTGR152	4225	169000	63310780.00	30/11/1998 00:00:00	05/12/1998 00:00:00	BERG	26/11/1998 09:19:17:38
