48,RPAH079 ,  B,08/09/1999,24.6,757,86
48,RPAH079 ,  B,09/09/1999,25,790,87
48,RPAH079 ,  B,10/09/1999,25.1,790,89
48,RPAM079 ,  B,03/09/1999,24.1,158,18
48,RPAM079 ,  B,04/09/1999,24.2,158,18
48,RPAM079 ,  B,05/09/1999,24.3,158,18
48,RPAM079 ,  B,06/09/1999,24.4,158,18
48,RPAM079 ,  B,07/09/1999,24.5,158,18
48,RPAM079 ,  B,08/09/1999,24.6,158,18
48,RPAM079 ,  B,09/09/1999,25,166,18
48,RPAM079 ,  B,10/09/1999,25.1,166,19
50,RPHU11B ,  B,01/09/1999,41.6,1130,105
50,RPHU11B ,  B,02/09/1999,42,1130,105
50,RPHU11B ,  B,03/09/1999,42.1,1120,102
50,RPHU11B ,  B,04/09/1999,42.2,1120,102
50,RPHU11B ,  B,05/09/1999,42.3,1120,102
50,RPHU11B ,  B,06/09/1999,42.4,1120,102
50,RPHU11B ,  B,07/09/1999,42.5,1120,102
50,RPHU11B ,  B,08/09/1999,42.6,1120,102
50,RPHU11B ,  B,09/09/1999,43,1120,102
50,RPHU11B ,  B,10/09/1999,43.1,1120,102
50,RPHU11C ,  B,01/09/1999,40.3,1200,103
50,RPHU11C ,  B,02/09/1999,40.4,1160,103
50,RPHU11C ,  B,03/09/1999,40.5,1180,100
50,RPHU11C ,  B,04/09/1999,40.6,1140,100
50,RPHU11C ,  B,05/09/1999,41,1140,100
50,RPHU11C ,  B,06/09/1999,41.1,1180,100
50,RPHU11C ,  B,07/09/1999,41.2,1140,100
50,RPHU11C ,  B,08/09/1999,41.3,1180,100
50,RPHU11C ,  B,09/09/1999,41.4,1140,100
50,RPHU11C ,  B,10/09/1999,41.5,1180,100
50,RPHU11D ,  B,01/09/1999,39.6,2400,198
50,RPHU11D ,  B,02/09/1999,40,2280,198
50,RPHU11D ,  B,03/09/1999,40.1,2380,193
50,RPHU11D ,  B,04/09/1999,40.2,2240,193
50,RPHU11D ,  B,05/09/1999,40.3,2240,193
50,RPHU11D ,  B,06/09/1999,40.4,2380,193
50,RPHU11D ,  B,07/09/1999,40.5,2240,193
50,RPHU11D ,  B,08/09/1999,40.6,2380,193
50,RPHU11D ,  B,09/09/1999,41,2240,193
50,RPHU11D ,  B,10/09/1999,41.1,2380,191
51,RPHU12B ,  B,01/09/1999,31.2,3020,255
51,RPHU12B ,  B,02/09/1999,31.3,2690,255
51,RPHU12B ,  B,03/09/1999,31.4,3020,255
51,RPHU12B ,  B,04/09/1999,31.5,2690,255
51,RPHU12B ,  B,05/09/1999,31.6,2690,255
51,RPHU12B ,  B,06/09/1999,32,3020,253
51,RPHU12B ,  B,07/09/1999,32.1,2690,253
51,RPHU12B ,  B,08/09/1999,32.2,3020,253
51,RPHU12B ,  B,09/09/1999,32.3,2690,253
51,RPHU12B ,  B,10/09/1999,32.4,3020,253
51,RPHU12C ,  B,01/09/1999,29.5,1310,108
51,RPHU12C ,  B,02/09/1999,29.6,1170,108
51,RPHU12C ,  B,03/09/1999,30,1310,108
51,RPHU12C ,  B,04/09/1999,30.1,1170,108
51,RPHU12C ,  B,05/09/1999,30.2,1170,108
51,RPHU12C ,  B,06/09/1999,30.3,1310,108
51,RPHU12C ,  B,07/09/1999,30.4,1170,108
51,RPHU12C ,  B,08/09/1999,30.5,1310,108
51,RPHU12C ,  B,09/09/1999,30.6,1170,108
51,RPHU12C ,  B,10/09/1999,31,1310,105
51,RPHU12D ,  B,01/09/1999,28.4,1320,107
51,RPHU12D ,  B,02/09/1999,28.5,1180,107
51,RPHU12D ,  B,03/09/1999,28.6,1320,107
51,RPHU12D ,  B,04/09/1999,29,1180,107
51,RPHU12D ,  B,05/09/1999,29.1,1180,107
51,RPHU12D ,  B,06/09/1999,29.2,1320,107
51,RPHU12D ,  B,07/09/1999,29.3,1180,107
51,RPHU12D ,  B,08/09/1999,29.4,1320,107
51,RPHU12D ,  B,09/09/1999,29.5,1180,107
51,RPHU12D ,  B,10/09/1999,29.6,1320,107
53,COSP010 ,  B,01/09/1999,25.5,2800,0
53,COSP010 ,  B,02/09/1999,25.6,2800,0
53,COSP010 ,  B,03/09/1999,26,2800,0
53,COSP010 ,  B,04/09/1999,26.1,2800,0
53,COSP010 ,  B,05/09/1999,26.2,2800,0
53,COSP010 ,  B,06/09/1999,26.3,2800,0
53,COSP010 ,  B,07/09/1999,26.4,2800,0
53,COSP010 ,  B,08/09/1999,26.5,2800,0
53,COSP010 ,  B,09/09/1999,26.6,2800,0
53,COSP010 ,  B,10/09/1999,27,2800,0
56,COSP009 ,  B,01/09/1999,27.5,3520,0
56,COSP009 ,  B,02/09/1999,27.6,3480,0
56,COSP009 ,  B,03/09/1999,28,3520,0
56,COSP009 ,  B,04/09/1999,28.1,3560,0
56,COSP009 ,  B,05/09/1999,28.2,3520,0
56,COSP009 ,  B,06/09/1999,28.3,3440,0
56,COSP009 ,  B,07/09/1999,28.4,3480,0
56,COSP009 ,  B,08/09/1999,28.5,3520,0
56,COSP009 ,  B,09/09/1999,28.6,3520,0
56,COSP009 ,  B,10/09/1999,29,3520,0
66,RPHU11A ,  B,01/09/1999,42.6,1710,149
66,RPHU11A ,  B,02/09/1999,43,1770,149
66,RPHU11A ,  B,03/09/1999,43.1,1710,152
66,RPHU11A ,  B,04/09/1999,43.2,1770,149
66,RPHU11A ,  B,05/09/1999,43.3,1710,152
66,RPHU11A ,  B,06/09/1999,43.4,1710,149
66,RPHU11A ,  B,07/09/1999,43.5,1770,151
66,RPHU11A ,  B,08/09/1999,43.6,1710,149
66,RPHU11A ,  B,09/09/1999,44,1770,149
66,RPHU11A ,  B,10/09/1999,44.1,1710,152
66,RPHU11B ,  B,01/09/1999,41.6,770,68
66,RPHU11B ,  B,02/09/1999,42,790,68
66,RPHU11B ,  B,03/09/1999,42.1,770,68
66,RPHU11B ,  B,04/09/1999,42.2,790,68
66,RPHU11B ,  B,05/09/1999,42.3,770,67
66,RPHU11B ,  B,06/09/1999,42.4,770,68
66,RPHU11B ,  B,07/09/1999,42.5,790,67
66,RPHU11B ,  B,08/09/1999,42.6,770,68
66,RPHU11B ,  B,09/09/1999,43,790,68
66,RPHU11B ,  B,10/09/1999,43.1,770,68
66,RPHU12E ,  B,01/09/1999,28,1150,109
66,RPHU12E ,  B,02/09/1999,28.1,1250,112
66,RPHU12E ,  B,03/09/1999,28.2,1140,109
66,RPHU12E ,  B,04/09/1999,28.3,1250,98
66,RPHU12E ,  B,05/09/1999,28.4,1140,98
66,RPHU12E ,  B,06/09/1999,28.5,1140,98
66,RPHU12E ,  B,07/09/1999,28.6,1250,98
66,RPHU12E ,  B,08/09/1999,29,1140,98
66,RPHU12E ,  B,09/09/1999,29.1,1250,97
66,RPHU12E ,  B,10/09/1999,29.2,1140,98
66,RPHU12F ,  B,01/09/1999,27.5,1940,178
66,RPHU12F ,  B,02/09/1999,27.6,2120,180
66,RPHU12F ,  B,03/09/1999,28,1930,180
66,RPHU12F ,  B,04/09/1999,28.1,2120,160
66,RPHU12F ,  B,05/09/1999,28.2,1930,166
66,RPHU12F ,  B,06/09/1999,28.3,1930,162
66,RPHU12F ,  B,07/09/1999,28.4,2120,166
66,RPHU12F ,  B,08/09/1999,28.5,1930,162
66,RPHU12F ,  B,09/09/1999,28.6,2120,166
66,RPHU12F ,  B,10/09/1999,29,1930,166
23,COSP012 ,  G,01/09/1999,17.2,1280,0
23,COSP012 ,  G,02/09/1999,17.3,1560,0
23,COSP012 ,  G,03/09/1999,17.4,2240,0
23,COSP012 ,  G,04/09/1999,17.5,2760,0
23,COSP012 ,  G,05/09/1999,17.6,2320,0
23,COSP012 ,  G,06/09/1999,18,2560,0
23,COSP013 ,  G,03/09/1999,13.4,360,0
23,COSP013 ,  G,04/09/1999,13.5,800,0
23,COSP013 ,  G,05/09/1999,13.6,1480,0
23,COSP013 ,  G,06/09/1999,14,1720,0
23,COSP013 ,  G,07/09/1999,14.1,1640,0
23,COSP013 ,  G,08/09/1999,14.2,2160,0
23,COSP013 ,  G,09/09/1999,14.3,3080,0
23,COSP013 ,  G,10/09/1999,14.4,3200,0
32,COSP012 ,  G,01/09/1999,17.2,880,0
32,COSP012 ,  G,02/09/1999,17.3,680,0
32,COSP012 ,  G,03/09/1999,17.4,0,0
46,RPHU13I ,  G,01/09/1999,6.5,420,101
46,RPHU13I ,  G,02/09/1999,6.6,0,0
46,RPHU13I ,  G,03/09/1999,7,420,101
46,RPHU13I ,  G,04/09/1999,7.1,420,101
46,RPHU13I ,  G,05/09/1999,7.2,0,0
46,RPHU13I ,  G,06/09/1999,7.3,420,101
46,RPHU13I ,  G,07/09/1999,7.4,420,101
46,RPHU13I ,  G,08/09/1999,7.5,420,101
46,RPHU13I ,  G,09/09/1999,7.6,0,0
46,RPHU13I ,  G,10/09/1999,8,446,101
47,RPHU12G ,  G,01/09/1999,21.6,930,108
47,RPHU12G ,  G,02/09/1999,22,1017,111
47,RPHU12G ,  G,03/09/1999,22.1,977,111
47,RPHU12G ,  G,04/09/1999,22.2,1017,111
47,RPHU12G ,  G,05/09/1999,22.3,977,111
47,RPHU12G ,  G,06/09/1999,22.4,1017,111
47,RPHU12G ,  G,07/09/1999,22.5,977,111
47,RPHU12G ,  G,08/09/1999,22.6,1017,111
47,RPHU12G ,  G,09/09/1999,23,1010,114
47,RPHU12G ,  G,10/09/1999,23.1,1080,114
47,RPHU12H ,  G,01/09/1999,20.6,930,108
47,RPHU12H ,  G,02/09/1999,21,1057,111
47,RPHU12H ,  G,03/09/1999,21.1,977,111
47,RPHU12H ,  G,04/09/1999,21.2,1057,111
47,RPHU12H ,  G,05/09/1999,21.3,977,111
47,RPHU12H ,  G,06/09/1999,21.4,1057,111
47,RPHU12H ,  G,07/09/1999,21.5,977,111
47,RPHU12H ,  G,08/09/1999,21.6,1057,111
47,RPHU12H ,  G,09/09/1999,22,1010,114
47,RPHU12H ,  G,10/09/1999,22.1,1100,114
47,RPHU13A ,  G,03/09/1999,20,284,0
47,RPHU13A ,  G,04/09/1999,20.1,1135,0
47,RPHU13A ,  G,05/09/1999,20.2,1135,121
47,RPHU13A ,  G,06/09/1999,20.3,1047,121
47,RPHU13A ,  G,07/09/1999,20.4,1127,121
47,RPHU13A ,  G,08/09/1999,20.5,1047,121
47,RPHU13A ,  G,09/09/1999,20.6,1127,121
47,RPHU13A ,  G,10/09/1999,21,1075,122
48,RPAH079 ,  G,01/09/1999,23.6,716,87
48,RPAH079 ,  G,02/09/1999,24,757,85
48,RPAM079 ,  G,01/09/1999,23.6,150,17
48,RPAM079 ,  G,02/09/1999,24,158,17
48,RPAM079 ,  G,03/09/1999,24.1,158,18
48,RPAM079 ,  G,04/09/1999,24.2,158,18
48,RPAM079 ,  G,05/09/1999,24.3,158,18
48,RPAM079 ,  G,06/09/1999,24.4,158,18
48,RPAM079 ,  G,07/09/1999,24.5,158,18
48,RPAM079 ,  G,08/09/1999,24.6,158,18
48,RPAM079 ,  G,09/09/1999,25,166,18
48,RPAM079 ,  G,10/09/1999,25.1,166,19
21,RPHU13F ,  P,01/09/1999,9.6,0,0
21,RPHU13F ,  P,02/09/1999,10,585,119
21,RPHU13F ,  P,03/09/1999,10.1,585,119
21,RPHU13F ,  P,04/09/1999,10.2,585,119
21,RPHU13F ,  P,05/09/1999,10.3,0,0
21,RPHU13F ,  P,06/09/1999,10.4,585,119
21,RPHU13F ,  P,07/09/1999,10.5,585,119
21,RPHU13F ,  P,08/09/1999,10.6,0,0
21,RPHU13F ,  P,09/09/1999,11,607,121
21,RPHU13F ,  P,10/09/1999,11.1,607,121
21,RPHU13G ,  P,01/09/1999,8.4,1060,209
21,RPHU13G ,  P,02/09/1999,8.5,1060,209
21,RPHU13G ,  P,03/09/1999,8.6,0,0
21,RPHU13G ,  P,04/09/1999,9,1089,211
21,RPHU13G ,  P,05/09/1999,9.1,1089,211
21,RPHU13G ,  P,06/09/1999,9.2,1089,211
21,RPHU13G ,  P,07/09/1999,9.3,0,0
21,RPHU13G ,  P,08/09/1999,9.4,1097,211
21,RPHU13G ,  P,09/09/1999,9.5,1097,211
21,RPHU13G ,  P,10/09/1999,9.6,0,0
21,RPHU13H ,  P,01/09/1999,8,0,0
21,RPHU13H ,  P,02/09/1999,8.1,586,127
21,RPHU13H ,  P,03/09/1999,8.2,586,127
21,RPHU13H ,  P,04/09/1999,8.3,586,127
21,RPHU13H ,  P,05/09/1999,8.4,0,0
21,RPHU13H ,  P,06/09/1999,8.5,586,127
21,RPHU13H ,  P,07/09/1999,8.6,586,127
21,RPHU13H ,  P,08/09/1999,9,0,0
21,RPHU13H ,  P,09/09/1999,9.1,625,133
21,RPHU13H ,  P,10/09/1999,9.2,625,133
32,COIW005 ,  P,01/09/1999,14.5,4560,0
32,COIW005 ,  P,02/09/1999,14.6,4180,0
32,COIW005 ,  P,03/09/1999,15,4000,0
32,COIW005 ,  P,04/09/1999,15.1,4250,0
32,COIW005 ,  P,05/09/1999,15.2,4580,0
32,COIW005 ,  P,06/09/1999,15.3,4040,0
32,COIW005 ,  P,07/09/1999,15.4,3590,0
32,COIW005 ,  P,08/09/1999,15.5,3640,0
32,COIW005 ,  P,09/09/1999,15.6,3540,0
32,COIW005 ,  P,10/09/1999,16,4460,0
32,COIW006 ,  P,01/09/1999,12.1,2140,0
32,COIW006 ,  P,02/09/1999,12.2,1420,0
32,COIW006 ,  P,03/09/1999,12.3,0,0
32,COIW006 ,  P,04/09/1999,12.4,0,0
32,COIW006 ,  P,05/09/1999,12.5,2150,0
32,COIW006 ,  P,06/09/1999,12.6,2200,0
32,COIW006 ,  P,07/09/1999,13,3000,0
32,COIW006 ,  P,08/09/1999,13.1,3000,0
32,COIW006 ,  P,09/09/1999,13.2,800,0
32,COIW006 ,  P,10/09/1999,13.3,2000,0
32,COIW007 ,  P,01/09/1999,9.1,2510,0
32,COIW007 ,  P,02/09/1999,9.2,2700,0
32,COIW007 ,  P,03/09/1999,9.3,3210,0
32,COIW007 ,  P,04/09/1999,9.4,3140,0
32,COIW007 ,  P,05/09/1999,9.5,3560,0
32,COIW007 ,  P,06/09/1999,9.6,3880,0
32,COIW007 ,  P,07/09/1999,10,4130,0
32,COIW007 ,  P,08/09/1999,10.1,4160,0
32,COIW007 ,  P,09/09/1999,10.2,4840,0
32,COIW007 ,  P,10/09/1999,10.3,4720,0
32,COIW008 ,  P,01/09/1999,4.6,1090,0
32,COIW008 ,  P,02/09/1999,5,1260,0
32,COIW008 ,  P,03/09/1999,5.1,1360,0
32,COIW008 ,  P,04/09/1999,5.2,1300,0
32,COIW008 ,  P,05/09/1999,5.3,1260,0
32,COIW008 ,  P,06/09/1999,5.4,1310,0
32,COIW008 ,  P,07/09/1999,5.5,1190,0
32,COIW008 ,  P,08/09/1999,5.6,1200,0
32,COIW008 ,  P,09/09/1999,6,1280,0
32,COIW008 ,  P,10/09/1999,6.1,1360,0
32,COIW010 ,  P,09/09/1999,0,0,0
32,COIW010 ,  P,10/09/1999,0.1,530,0
32,COSP013 ,  P,01/09/1999,13.2,2700,0
32,COSP013 ,  P,02/09/1999,13.3,2500,0
32,COSP013 ,  P,03/09/1999,13.4,1800,0
32,COSP013 ,  P,04/09/1999,13.5,1800,0
32,COSP013 ,  P,05/09/1999,13.6,0,0
32,COSP013 ,  P,06/09/1999,14,480,0
32,COSP013 ,  P,07/09/1999,14.1,880,0
32,COSP013 ,  P,08/09/1999,14.2,0,0
32,COSP013 ,  P,09/09/1999,14.3,0,0
33,RPAH080 ,  P,01/09/1999,5.6,0,0
33,RPAH080 ,  P,02/09/1999,6,378,80
33,RPAH080 ,  P,03/09/1999,6.1,378,80
33,RPAH080 ,  P,04/09/1999,6.2,379,80
33,RPAH080 ,  P,05/09/1999,6.3,0,0
33,RPAH080 ,  P,06/09/1999,6.4,379,80
33,RPAH080 ,  P,07/09/1999,6.5,379,80
33,RPAH080 ,  P,08/09/1999,6.6,0,0
33,RPAH080 ,  P,09/09/1999,7,423,82
33,RPAH080 ,  P,10/09/1999,7.1,422,82
33,RPAM080 ,  P,01/09/1999,5.6,0,0
33,RPAM080 ,  P,02/09/1999,6,83,20
33,RPAM080 ,  P,03/09/1999,6.1,83,20
33,RPAM080 ,  P,04/09/1999,6.2,83,20
33,RPAM080 ,  P,05/09/1999,6.3,0,0
33,RPAM080 ,  P,06/09/1999,6.4,83,20
33,RPAM080 ,  P,07/09/1999,6.5,83,20
33,RPAM080 ,  P,08/09/1999,6.6,0,0
33,RPAM080 ,  P,09/09/1999,7,92,21
33,RPAM080 ,  P,10/09/1999,7.1,92,21
36,COIW009 ,  P,01/09/1999,0.3,80,0
36,COIW009 ,  P,02/09/1999,0.4,120,0
36,COIW009 ,  P,03/09/1999,0.5,120,0
36,COIW009 ,  P,04/09/1999,0.6,160,0
36,COIW009 ,  P,05/09/1999,1,160,0
36,COIW009 ,  P,06/09/1999,1.1,120,0
36,COIW009 ,  P,07/09/1999,1.2,120,0
36,COIW009 ,  P,08/09/1999,1.3,120,0
36,COIW009 ,  P,09/09/1999,1.4,160,0
36,COIW009 ,  P,10/09/1999,1.5,200,0
39,RPHU12H ,  P,01/09/1999,20.6,20,70
39,RPHU12H ,  P,02/09/1999,21,20,70
39,RPHU12H ,  P,03/09/1999,21.1,20,70
39,RPHU12H ,  P,04/09/1999,21.2,20,70
39,RPHU12H ,  P,05/09/1999,21.3,20,18
39,RPHU12H ,  P,06/09/1999,21.4,20,18
39,RPHU12H ,  P,07/09/1999,21.5,0,0
39,RPHU13A ,  P,01/09/1999,19.5,1092,150
39,RPHU13A ,  P,02/09/1999,19.6,1092,150
39,RPHU13A ,  P,03/09/1999,20,817,150
39,RPHU13A ,  P,04/09/1999,20.1,16,150
39,RPHU13A ,  P,05/09/1999,20.2,25,80
39,RPHU13A ,  P,06/09/1999,20.3,25,80
39,RPHU13A ,  P,07/09/1999,20.4,0,80
39,RPHU13A ,  P,08/09/1999,20.5,0,80
39,RPHU13A ,  P,09/09/1999,20.6,0,80
39,RPHU13A ,  P,10/09/1999,21,0,80
39,RPHU13B ,  P,01/09/1999,18.6,963,126
39,RPHU13B ,  P,02/09/1999,19,1024,134
39,RPHU13B ,  P,03/09/1999,19.1,1024,134
39,RPHU13B ,  P,04/09/1999,19.2,1024,134
39,RPHU13B ,  P,05/09/1999,19.3,1024,134
39,RPHU13B ,  P,06/09/1999,19.4,1024,134
39,RPHU13B ,  P,07/09/1999,19.5,1024,134
39,RPHU13B ,  P,08/09/1999,19.6,1024,134
39,RPHU13B ,  P,09/09/1999,20,1065,139
39,RPHU13B ,  P,10/09/1999,20.1,1065,139
39,RPHU13C ,  P,01/09/1999,17.6,0,0
39,RPHU13C ,  P,02/09/1999,18,935,121
39,RPHU13C ,  P,03/09/1999,18.1,935,121
39,RPHU13C ,  P,04/09/1999,18.2,935,121
39,RPHU13C ,  P,05/09/1999,18.3,935,121
39,RPHU13C ,  P,06/09/1999,18.4,935,121
39,RPHU13C ,  P,07/09/1999,18.5,935,121
39,RPHU13C ,  P,08/09/1999,18.6,935,121
39,RPHU13C ,  P,09/09/1999,19,994,127
39,RPHU13C ,  P,10/09/1999,19.1,994,127
39,RPHU13D ,  P,01/09/1999,16.6,0,0
39,RPHU13D ,  P,02/09/1999,17,1443,221
39,RPHU13D ,  P,03/09/1999,17.1,1443,221
39,RPHU13D ,  P,04/09/1999,17.2,1443,221
39,RPHU13D ,  P,05/09/1999,17.3,1443,221
39,RPHU13D ,  P,06/09/1999,17.4,1443,221
39,RPHU13D ,  P,07/09/1999,17.5,1443,221
39,RPHU13D ,  P,08/09/1999,17.6,0,0
39,RPHU13D ,  P,09/09/1999,18,1524,239
39,RPHU13D ,  P,10/09/1999,18.1,1524,239
39,RPHU13E ,  P,01/09/1999,10.4,754,90
39,RPHU13E ,  P,02/09/1999,10.5,754,90
39,RPHU13E ,  P,03/09/1999,10.6,0,0
39,RPHU13E ,  P,04/09/1999,11,773,91
39,RPHU13E ,  P,05/09/1999,11.1,773,91
39,RPHU13E ,  P,06/09/1999,11.2,773,91
39,RPHU13E ,  P,07/09/1999,11.3,0,0
39,RPHU13E ,  P,08/09/1999,11.4,773,91
39,RPHU13E ,  P,09/09/1999,11.5,773,91
39,RPHU13E ,  P,10/09/1999,11.6,0,0
45,RLAS008 ,  P,09/09/1999,0,0,0
45,RLAS008 ,  P,10/09/1999,0.1,28,5
45,RLIW005 ,  P,09/09/1999,0,0,0
45,RLIW005 ,  P,10/09/1999,0.1,32,5
46,RPHU14A ,  P,01/09/1999,3.1,337,74
46,RPHU14A ,  P,02/09/1999,3.2,337,74
46,RPHU14A ,  P,03/09/1999,3.3,337,74
46,RPHU14A ,  P,04/09/1999,3.4,337,74
46,RPHU14A ,  P,05/09/1999,3.5,337,74
46,RPHU14A ,  P,06/09/1999,3.6,337,74
46,RPHU14A ,  P,07/09/1999,4,337,74
46,RPHU14A ,  P,08/09/1999,4.1,532,112
46,RPHU14A ,  P,09/09/1999,4.2,532,112
46,RPHU14A ,  P,10/09/1999,4.3,532,112
46,RPHU14B ,  P,01/09/1999,2.4,299,60
46,RPHU14B ,  P,02/09/1999,2.5,299,60
46,RPHU14B ,  P,03/09/1999,2.6,299,60
46,RPHU14B ,  P,04/09/1999,3,299,60
46,RPHU14B ,  P,05/09/1999,3.1,342,71
46,RPHU14B ,  P,06/09/1999,3.2,342,71
46,RPHU14B ,  P,07/09/1999,3.3,342,71
46,RPHU14B ,  P,08/09/1999,3.4,342,71
46,RPHU14B ,  P,09/09/1999,3.5,342,71
46,RPHU14B ,  P,10/09/1999,3.6,342,71
46,RPHU14C ,  P,01/09/1999,1.4,268,72
46,RPHU14C ,  P,02/09/1999,1.5,268,72
46,RPHU14C ,  P,03/09/1999,1.6,268,72
46,RPHU14C ,  P,04/09/1999,2,268,72
46,RPHU14C ,  P,05/09/1999,2.1,314,95
46,RPHU14C ,  P,06/09/1999,2.2,314,95
46,RPHU14C ,  P,07/09/1999,2.3,314,95
46,RPHU14C ,  P,08/09/1999,2.4,314,95
46,RPHU14C ,  P,09/09/1999,2.5,314,115
46,RPHU14C ,  P,10/09/1999,2.6,314,115
46,RPHU14D ,  P,01/09/1999,1,274,0
46,RPHU14D ,  P,02/09/1999,1.1,274,0
46,RPHU14D ,  P,03/09/1999,1.2,274,0
46,RPHU14D ,  P,04/09/1999,1.3,274,0
46,RPHU14D ,  P,05/09/1999,1.4,274,0
46,RPHU14D ,  P,06/09/1999,1.5,274,0
46,RPHU14D ,  P,07/09/1999,1.6,274,0
46,RPHU14D ,  P,08/09/1999,2,274,0
46,RPHU14D ,  P,09/09/1999,2.1,320,0
46,RPHU14D ,  P,10/09/1999,2.2,320,0
46,RPHU14E ,  P,03/09/1999,0,0,0
46,RPHU14E ,  P,04/09/1999,0.1,130,18
46,RPHU14E ,  P,05/09/1999,0.2,130,18
46,RPHU14E ,  P,06/09/1999,0.3,130,18
46,RPHU14E ,  P,07/09/1999,0.4,130,18
46,RPHU14E ,  P,08/09/1999,0.5,130,18
46,RPHU14E ,  P,09/09/1999,0.6,130,18
46,RPHU14E ,  P,10/09/1999,1,260,36
46,RPHU14F ,  P,04/09/1999,0,0,0
46,RPHU14F ,  P,05/09/1999,0.1,130,27
46,RPHU14F ,  P,06/09/1999,0.2,130,18
46,RPHU14F ,  P,07/09/1999,0.3,130,18
46,RPHU14F ,  P,08/09/1999,0.4,130,18
46,RPHU14F ,  P,09/09/1999,0.5,130,18
46,RPHU14F ,  P,10/09/1999,0.6,180,18
46,RPHU14G ,  P,10/09/1999,0,0,0
